instance,gringo-size,gringo-timeout-occurred,idlv-size,idlv-timeout-occured,newground-idlv-size,newground-idlv-timeout-occured,newground-gringo-size,newground-gringo-timeout-occured
instance_0010.lp,11135.732421875,False,6140.2548828125,False,73.4765625,False,84.5751953125,False
instance_0012.lp,107418.5986328125,False,56866.216796875,False,104.7255859375,False,120.8037109375,False
instance_0014.lp,571542.5009765625,False,295633.546875,False,151.3271484375,False,163.46875,False
instance_0016.lp,2218637.5419921875,False,1108563.369140625,False,201.5322265625,False,221.6171875,False
instance_0018.lp,6768901.486328125,False,3350265.44921875,False,258.052734375,False,286.04296875,False
instance_0020.lp,18043961.487304688,True,8680174.552734375,False,323.064453125,False,357.31640625,False
instance_0030.lp,24.005859375,True,18222552.0,True,732.01171875,False,835.326171875,False
instance_0040.lp,44.07421875,True,21049296.0,True,1294.802734375,False,1479.984375,False
instance_0050.lp,70.001953125,True,21666872.0,True,2017.01953125,False,2307.650390625,False
instance_0060.lp,101.7890625,True,20635556.0,True,3036.7275390625,False,3318.32421875,False
instance_0070.lp,139.435546875,True,20388084.0,True,4300.8291015625,False,4776.64453125,False
instance_0080.lp,185.4443359375,True,22018580.0,True,5720.509765625,False,6316.810546875,False
instance_0090.lp,238.1005859375,True,21807716.0,True,7354.94921875,False,8134.3154296875,False
instance_0100.lp,297.0068359375,True,9223372036854775807,True,9115.7294921875,False,10284.00390625,True
instance_0110.lp,362.1630859375,True,9223372036854775807,True,11031.5498046875,False,12445.275390625,True
instance_0120.lp,433.5693359375,True,9223372036854775807,True,13129.7431640625,False,14812.4482421875,True
instance_0130.lp,511.2255859375,True,9223372036854775807,True,15410.1630859375,False,17385.578125,True
instance_0140.lp,595.1318359375,True,9223372036854775807,True,17872.8095703125,False,20164.6650390625,True
instance_0150.lp,685.2880859375,True,9223372036854775807,True,20517.6826171875,False,23149.708984375,True
instance_0180.lp,993.2412109375,True,9223372036854775807,True,29545.619140625,False,33340.5361328125,False
instance_0220.lp,1491.3662109375,True,9223372036854775807,True,46077.9501953125,True,47237.1923828125,True
instance_0260.lp,2123.1064453125,True,9223372036854775807,True,40889.5869140625,True,41675.6767578125,True
instance_0300.lp,2864.8642578125,True,9223372036854775807,True,32921.0654296875,True,33739.0791015625,True
instance_0310.lp,3066.9052734375,True,9223372036854775807,True,29797.3623046875,True,32546.3388671875,True
instance_0320.lp,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True
instance_0330.lp,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True
instance_0340.lp,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True
instance_0350.lp,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True
instance_0360.lp,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True
instance_0370.lp,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True
instance_0380.lp,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True
instance_0390.lp,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True
instance_0400.lp,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True
instance_0410.lp,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True
instance_0420.lp,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True
instance_0430.lp,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True
instance_0440.lp,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True
instance_0450.lp,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True,9223372036854775807,True
