instance,gringo-size,gringo-timeout-occured,idlv-size,idlv-timeout-occured,newground-idlv-size,newground-idlv-timeout-occured,newground-gringo-size,newground-gringo-timeout-occured
instance_010.lp,10729.658203125,False,5395.1728515625,False,563.5693359375,False,635.333984375,False
instance_020.lp,3450875.9296875,False,1662217.42578125,False,2028.10546875,False,2274.9892578125,False
instance_030.lp,0,True,0,True,4707.1923828125,True,5077.8154296875,True
instance_040.lp,0,True,0,True,0,True,0,True
instance_050.lp,0,True,0,True,0,True,0,True
instance_060.lp,0,True,0,True,0,True,0,True
instance_070.lp,0,True,0,True,0,True,0,True
instance_080.lp,0,True,0,True,0,True,0,True
instance_090.lp,0,True,0,True,0,True,0,True
instance_100.lp,0,True,0,True,0,True,0,True
instance_110.lp,0,True,0,True,0,True,0,True
instance_120.lp,0,True,0,True,0,True,0,True
instance_130.lp,0,True,0,True,0,True,0,True
instance_140.lp,0,True,0,True,0,True,0,True
instance_150.lp,0,True,0,True,0,True,0,True
instance_160.lp,0,True,0,True,0,True,0,True
instance_170.lp,0,True,0,True,0,True,0,True
instance_180.lp,0,True,0,True,0,True,0,True
instance_190.lp,0,True,0,True,0,True,0,True
instance_200.lp,0,True,0,True,0,True,0,True
